Step,Living Noodles,Dead Noodles,Age,Health,Size,Speed,Sight,View,Rep,Loss,Gen,Ages,Gens
163450,18,1198,3369.6111111111113,272.32166666666757,19.222222222222218,11.777777777777779,156.38888888888889,155.22222222222226,21.11111111111111,100.22222222222223,56.5,"[13504, 6504, 5510, 5510, 5005, 5005, 4510, 3506, 3009, 2011, 2007, 2006, 1511, 512, 511, 12, 12, 8]","[52, 52, 58, 58, 53, 53, 58, 54, 57, 59, 55, 54, 59, 60, 59, 60, 60, 56]"
163500,18,1198,3419.6111111111113,269.1077777777786,19.222222222222218,11.777777777777779,156.38888888888889,155.22222222222226,21.11111111111111,100.22222222222223,56.5,"[13554, 6554, 5560, 5560, 5055, 5055, 4560, 3556, 3059, 2061, 2057, 2056, 1561, 562, 561, 62, 62, 58]","[52, 52, 58, 58, 53, 53, 58, 54, 57, 59, 55, 54, 59, 60, 59, 60, 60, 56]"
163550,18,1198,3469.6111111111113,306.54000000000013,19.222222222222218,11.777777777777779,156.38888888888889,155.22222222222226,21.11111111111111,100.22222222222223,56.5,"[13604, 6604, 5610, 5610, 5105, 5105, 4610, 3606, 3109, 2111, 2107, 2106, 1611, 612, 611, 112, 112, 108]","[52, 52, 58, 58, 53, 53, 58, 54, 57, 59, 55, 54, 59, 60, 59, 60, 60, 56]"
163600,18,1198,3519.6111111111113,270.34222222222235,19.222222222222218,11.777777777777779,156.38888888888889,155.22222222222226,21.11111111111111,100.22222222222223,56.5,"[13654, 6654, 5660, 5660, 5155, 5155, 4660, 3656, 3159, 2161, 2157, 2156, 1661, 662, 661, 162, 162, 158]","[52, 52, 58, 58, 53, 53, 58, 54, 57, 59, 55, 54, 59, 60, 59, 60, 60, 56]"
163650,16,1200,3864.875,277.048125,19.375,11.875,154.5625,155.625,21.8125,100.9375,56.625,"[13704, 6704, 5710, 5710, 5205, 5205, 4710, 3706, 3209, 2211, 2206, 1711, 712, 711, 212, 212]","[52, 52, 58, 58, 53, 53, 58, 54, 57, 59, 54, 59, 60, 59, 60, 60]"
163700,16,1200,3914.875,296.4006249999996,19.375,11.875,154.5625,155.625,21.8125,100.9375,56.625,"[13754, 6754, 5760, 5760, 5255, 5255, 4760, 3756, 3259, 2261, 2256, 1761, 762, 761, 262, 262]","[52, 52, 58, 58, 53, 53, 58, 54, 57, 59, 54, 59, 60, 59, 60, 60]"
163750,16,1200,3964.875,273.3949999999998,19.375,11.875,154.5625,155.625,21.8125,100.9375,56.625,"[13804, 6804, 5810, 5810, 5305, 5305, 4810, 3806, 3309, 2311, 2306, 1811, 812, 811, 312, 312]","[52, 52, 58, 58, 53, 53, 58, 54, 57, 59, 54, 59, 60, 59, 60, 60]"
163800,16,1200,4014.875,269.54437499999995,19.375,11.875,154.5625,155.625,21.8125,100.9375,56.625,"[13854, 6854, 5860, 5860, 5355, 5355, 4860, 3856, 3359, 2361, 2356, 1861, 862, 861, 362, 362]","[52, 52, 58, 58, 53, 53, 58, 54, 57, 59, 54, 59, 60, 59, 60, 60]"
163850,16,1200,4064.875,252.59437499999996,19.375,11.875,154.5625,155.625,21.8125,100.9375,56.625,"[13904, 6904, 5910, 5910, 5405, 5405, 4910, 3906, 3409, 2411, 2406, 1911, 912, 911, 412, 412]","[52, 52, 58, 58, 53, 53, 58, 54, 57, 59, 54, 59, 60, 59, 60, 60]"
163900,14,1202,3637.357142857143,277.44785714285734,19.428571428571427,11.857142857142858,154.0,156.14285714285714,22.0,101.07142857142857,56.78571428571429,"[6954, 5960, 5960, 5455, 5455, 4960, 3956, 3459, 2461, 2456, 1961, 962, 462, 462]","[52, 58, 58, 53, 53, 58, 54, 57, 59, 54, 59, 60, 60, 60]"
163950,15,1203,3042.0,302.61800000000017,19.466666666666665,11.933333333333335,152.6,156.06666666666666,22.2,101.26666666666668,56.66666666666666,"[7004, 6010, 5505, 5505, 5010, 4006, 3509, 2511, 2506, 2011, 1012, 512, 512, 12, 5]","[52, 58, 53, 53, 58, 54, 57, 59, 54, 59, 60, 60, 60, 60, 53]"
164000,14,1204,2916.0714285714284,304.22357142857203,19.571428571428573,12.0,152.71428571428572,156.35714285714286,22.642857142857146,101.85714285714286,56.92857142857143,"[7054, 6060, 5555, 5060, 4056, 3559, 2561, 2556, 2061, 1062, 562, 562, 62, 55]","[52, 58, 53, 58, 54, 57, 59, 54, 59, 60, 60, 60, 60, 53]"
164050,14,1204,2966.0714285714284,351.0335714285718,19.571428571428573,12.0,152.71428571428572,156.35714285714286,22.642857142857146,101.85714285714286,56.92857142857143,"[7104, 6110, 5605, 5110, 4106, 3609, 2611, 2606, 2111, 1112, 612, 612, 112, 105]","[52, 58, 53, 58, 54, 57, 59, 54, 59, 60, 60, 60, 60, 53]"
164100,14,1204,3016.0714285714284,307.33785714285744,19.571428571428573,12.0,152.71428571428572,156.35714285714286,22.642857142857146,101.85714285714286,56.92857142857143,"[7154, 6160, 5655, 5160, 4156, 3659, 2661, 2656, 2161, 1162, 662, 662, 162, 155]","[52, 58, 53, 58, 54, 57, 59, 54, 59, 60, 60, 60, 60, 53]"
164150,14,1204,3066.0714285714284,292.95285714285734,19.571428571428573,12.0,152.71428571428572,156.35714285714286,22.642857142857146,101.85714285714286,56.92857142857143,"[7204, 6210, 5705, 5210, 4206, 3709, 2711, 2706, 2211, 1212, 712, 712, 212, 205]","[52, 58, 53, 58, 54, 57, 59, 54, 59, 60, 60, 60, 60, 53]"
164200,14,1204,3116.0714285714284,296.889285714286,19.571428571428573,12.0,152.71428571428572,156.35714285714286,22.642857142857146,101.85714285714286,56.92857142857143,"[7254, 6260, 5755, 5260, 4256, 3759, 2761, 2756, 2261, 1262, 762, 762, 262, 255]","[52, 58, 53, 58, 54, 57, 59, 54, 59, 60, 60, 60, 60, 53]"
164250,14,1204,3166.0714285714284,284.0950000000002,19.571428571428573,12.0,152.71428571428572,156.35714285714286,22.642857142857146,101.85714285714286,56.92857142857143,"[7304, 6310, 5805, 5310, 4306, 3809, 2811, 2806, 2311, 1312, 812, 812, 312, 305]","[52, 58, 53, 58, 54, 57, 59, 54, 59, 60, 60, 60, 60, 53]"
164300,14,1204,3216.0714285714284,288.38214285714315,19.571428571428573,12.0,152.71428571428572,156.35714285714286,22.642857142857146,101.85714285714286,56.92857142857143,"[7354, 6360, 5855, 5360, 4356, 3859, 2861, 2856, 2361, 1362, 862, 862, 362, 355]","[52, 58, 53, 58, 54, 57, 59, 54, 59, 60, 60, 60, 60, 53]"
164350,14,1204,3266.0714285714284,287.92428571428576,19.571428571428573,12.0,152.71428571428572,156.35714285714286,22.642857142857146,101.85714285714286,56.92857142857143,"[7404, 6410, 5905, 5410, 4406, 3909, 2911, 2906, 2411, 1412, 912, 912, 412, 405]","[52, 58, 53, 58, 54, 57, 59, 54, 59, 60, 60, 60, 60, 53]"
164400,14,1204,3316.0714285714284,290.7121428571423,19.571428571428573,12.0,152.71428571428572,156.35714285714286,22.642857142857146,101.85714285714286,56.92857142857143,"[7454, 6460, 5955, 5460, 4456, 3959, 2961, 2956, 2461, 1462, 962, 962, 462, 455]","[52, 58, 53, 58, 54, 57, 59, 54, 59, 60, 60, 60, 60, 53]"
164450,20,1204,2359.0,259.98499999999956,19.4,12.05,152.15,155.0,22.6,101.5,57.0,"[7504, 6510, 6005, 5510, 4506, 4009, 3011, 3006, 2511, 1512, 1012, 1012, 512, 505, 13, 11, 11, 7, 7, 6]","[52, 58, 53, 58, 54, 57, 59, 54, 59, 60, 60, 60, 60, 53, 61, 59, 59, 55, 55, 54]"
164500,20,1204,2409.0,267.3664999999995,19.4,12.05,152.15,155.0,22.6,101.5,57.0,"[7554, 6560, 6055, 5560, 4556, 4059, 3061, 3056, 2561, 1562, 1062, 1062, 562, 555, 63, 61, 61, 57, 57, 56]","[52, 58, 53, 58, 54, 57, 59, 54, 59, 60, 60, 60, 60, 53, 61, 59, 59, 55, 55, 54]"
164550,20,1204,2459.0,307.0019999999993,19.4,12.05,152.15,155.0,22.6,101.5,57.0,"[7604, 6610, 6105, 5610, 4606, 4109, 3111, 3106, 2611, 1612, 1112, 1112, 612, 605, 113, 111, 111, 107, 107, 106]","[52, 58, 53, 58, 54, 57, 59, 54, 59, 60, 60, 60, 60, 53, 61, 59, 59, 55, 55, 54]"
164600,20,1204,2509.0,264.7019999999995,19.4,12.05,152.15,155.0,22.6,101.5,57.0,"[7654, 6660, 6155, 5660, 4656, 4159, 3161, 3156, 2661, 1662, 1162, 1162, 662, 655, 163, 161, 161, 157, 157, 156]","[52, 58, 53, 58, 54, 57, 59, 54, 59, 60, 60, 60, 60, 53, 61, 59, 59, 55, 55, 54]"
164650,20,1204,2559.0,236.45199999999969,19.4,12.05,152.15,155.0,22.6,101.5,57.0,"[7704, 6710, 6205, 5710, 4706, 4209, 3211, 3206, 2711, 1712, 1212, 1212, 712, 705, 213, 211, 211, 207, 207, 206]","[52, 58, 53, 58, 54, 57, 59, 54, 59, 60, 60, 60, 60, 53, 61, 59, 59, 55, 55, 54]"
164700,20,1204,2609.0,230.70199999999969,19.4,12.05,152.15,155.0,22.6,101.5,57.0,"[7754, 6760, 6255, 5760, 4756, 4259, 3261, 3256, 2761, 1762, 1262, 1262, 762, 755, 263, 261, 261, 257, 257, 256]","[52, 58, 53, 58, 54, 57, 59, 54, 59, 60, 60, 60, 60, 53, 61, 59, 59, 55, 55, 54]"
164750,20,1204,2659.0,226.56600000000003,19.4,12.05,152.15,155.0,22.6,101.5,57.0,"[7804, 6810, 6305, 5810, 4806, 4309, 3311, 3306, 2811, 1812, 1312, 1312, 812, 805, 313, 311, 311, 307, 307, 306]","[52, 58, 53, 58, 54, 57, 59, 54, 59, 60, 60, 60, 60, 53, 61, 59, 59, 55, 55, 54]"
164800,20,1204,2709.0,211.42149999999958,19.4,12.05,152.15,155.0,22.6,101.5,57.0,"[7854, 6860, 6355, 5860, 4856, 4359, 3361, 3356, 2861, 1862, 1362, 1362, 862, 855, 363, 361, 361, 357, 357, 356]","[52, 58, 53, 58, 54, 57, 59, 54, 59, 60, 60, 60, 60, 53, 61, 59, 59, 55, 55, 54]"
164850,19,1205,2882.7894736842104,227.657368421052,19.473684210526315,12.0,153.68421052631578,154.89473684210526,22.47368421052632,101.52631578947368,57.10526315789475,"[7904, 6910, 6405, 5910, 4906, 4409, 3411, 3406, 2911, 1912, 1412, 1412, 912, 905, 413, 411, 411, 407, 406]","[52, 58, 53, 58, 54, 57, 59, 54, 59, 60, 60, 60, 60, 53, 61, 59, 59, 55, 54]"
164900,19,1205,2932.7894736842104,236.78052631578967,19.473684210526315,12.0,153.68421052631578,154.89473684210526,22.47368421052632,101.52631578947368,57.10526315789475,"[7954, 6960, 6455, 5960, 4956, 4459, 3461, 3456, 2961, 1962, 1462, 1462, 962, 955, 463, 461, 461, 457, 456]","[52, 58, 53, 58, 54, 57, 59, 54, 59, 60, 60, 60, 60, 53, 61, 59, 59, 55, 54]"
164950,25,1205,2269.48,211.9562,19.48,12.04,155.4,156.8,22.48,101.98,57.48,"[8004, 7010, 6505, 6010, 5006, 4509, 3511, 3506, 3011, 2012, 1512, 1512, 1012, 1005, 513, 511, 511, 507, 506, 13, 13, 12, 12, 8, 6]","[52, 58, 53, 58, 54, 57, 59, 54, 59, 60, 60, 60, 60, 53, 61, 59, 59, 55, 54, 61, 61, 60, 60, 56, 54]"
165000,24,1206,2372.1666666666665,213.48479166666672,19.45833333333333,12.041666666666664,156.75,157.5,22.45833333333333,102.10416666666669,57.66666666666666,"[8054, 7060, 6555, 6060, 5056, 4559, 3561, 3556, 3061, 2062, 1562, 1562, 1062, 563, 561, 561, 557, 556, 63, 63, 62, 62, 58, 56]","[52, 58, 53, 58, 54, 57, 59, 54, 59, 60, 60, 60, 60, 61, 59, 59, 55, 54, 61, 61, 60, 60, 56, 54]"
165050,23,1207,2457.391304347826,269.67260869565257,19.43478260869565,12.08695652173913,156.7826086956522,157.7391304347826,22.347826086956523,102.15217391304348,57.56521739130435,"[8104, 7110, 6605, 6110, 5106, 4609, 3611, 3606, 3111, 2112, 1612, 1112, 613, 611, 611, 607, 606, 113, 113, 112, 112, 108, 106]","[52, 58, 53, 58, 54, 57, 59, 54, 59, 60, 60, 60, 61, 59, 59, 55, 54, 61, 61, 60, 60, 56, 54]"
165100,23,1207,2507.391304347826,224.33000000000047,19.43478260869565,12.08695652173913,156.7826086956522,157.7391304347826,22.347826086956523,102.15217391304348,57.56521739130435,"[8154, 7160, 6655, 6160, 5156, 4659, 3661, 3656, 3161, 2162, 1662, 1162, 663, 661, 661, 657, 656, 163, 163, 162, 162, 158, 156]","[52, 58, 53, 58, 54, 57, 59, 54, 59, 60, 60, 60, 61, 59, 59, 55, 54, 61, 61, 60, 60, 56, 54]"
165150,23,1207,2557.391304347826,192.8191304347831,19.43478260869565,12.08695652173913,156.7826086956522,157.7391304347826,22.347826086956523,102.15217391304348,57.56521739130435,"[8204, 7210, 6705, 6210, 5206, 4709, 3711, 3706, 3211, 2212, 1712, 1212, 713, 711, 711, 707, 706, 213, 213, 212, 212, 208, 206]","[52, 58, 53, 58, 54, 57, 59, 54, 59, 60, 60, 60, 61, 59, 59, 55, 54, 61, 61, 60, 60, 56, 54]"
165200,20,1210,2784.45,211.57450000000046,19.45,12.05,156.7,156.1,21.95,101.725,57.45,"[8254, 7260, 6755, 6260, 5256, 4759, 3761, 3261, 2262, 1762, 1262, 763, 761, 761, 757, 756, 263, 262, 258, 256]","[52, 58, 53, 58, 54, 57, 59, 59, 60, 60, 60, 61, 59, 59, 55, 54, 61, 60, 56, 54]"
165250,18,1212,2420.777777777778,235.05000000000027,19.38888888888889,12.0,158.05555555555554,155.44444444444446,21.722222222222218,101.41666666666669,57.66666666666666,"[8304, 7310, 5306, 4809, 3811, 3311, 2312, 1812, 1312, 813, 811, 811, 807, 806, 313, 312, 308, 306]","[52, 58, 54, 57, 59, 59, 60, 60, 60, 61, 59, 59, 55, 54, 61, 60, 56, 54]"
165300,17,1213,2418.4117647058824,237.06970588235373,19.352941176470583,12.058823529411766,158.17647058823533,155.64705882352942,21.764705882352942,101.55882352941177,57.58823529411765,"[8354, 7360, 5356, 4859, 3861, 2362, 1862, 1362, 863, 861, 861, 857, 856, 363, 362, 358, 356]","[52, 58, 54, 57, 59, 60, 60, 60, 61, 59, 59, 55, 54, 61, 60, 56, 54]"
165350,16,1214,2565.625,243.47500000000062,19.3125,12.125,158.3125,156.1875,21.5625,101.65625,57.375,"[8404, 7410, 5406, 4909, 3911, 2412, 1912, 1412, 911, 911, 907, 906, 413, 412, 408, 406]","[52, 58, 54, 57, 59, 60, 60, 60, 59, 59, 55, 54, 61, 60, 56, 54]"
165400,15,1215,2426.266666666667,265.26600000000025,19.4,12.2,157.46666666666667,156.46666666666667,21.93333333333333,102.1,57.6,"[8454, 7460, 4959, 3961, 2462, 1962, 1462, 961, 961, 957, 956, 463, 462, 458, 456]","[52, 58, 57, 59, 60, 60, 60, 59, 59, 55, 54, 61, 60, 56, 54]"
165450,16,1215,2322.25,263.27312500000045,19.3125,12.25,157.8125,156.1875,22.0,102.15625,57.75,"[8504, 7510, 5009, 4011, 2512, 2012, 1512, 1011, 1011, 1007, 1006, 513, 512, 508, 506, 12]","[52, 58, 57, 59, 60, 60, 60, 59, 59, 55, 54, 61, 60, 56, 54, 60]"
165500,16,1215,2372.25,259.0768750000004,19.3125,12.25,157.8125,156.1875,22.0,102.15625,57.75,"[8554, 7560, 5059, 4061, 2562, 2062, 1562, 1061, 1061, 1057, 1056, 563, 562, 558, 556, 62]","[52, 58, 57, 59, 60, 60, 60, 59, 59, 55, 54, 61, 60, 56, 54, 60]"
165550,16,1215,2422.25,306.6750000000004,19.3125,12.25,157.8125,156.1875,22.0,102.15625,57.75,"[8604, 7610, 5109, 4111, 2612, 2112, 1612, 1111, 1111, 1107, 1106, 613, 612, 608, 606, 112]","[52, 58, 57, 59, 60, 60, 60, 59, 59, 55, 54, 61, 60, 56, 54, 60]"
165600,16,1215,2472.25,255.5968750000005,19.3125,12.25,157.8125,156.1875,22.0,102.15625,57.75,"[8654, 7660, 5159, 4161, 2662, 2162, 1662, 1161, 1161, 1157, 1156, 663, 662, 658, 656, 162]","[52, 58, 57, 59, 60, 60, 60, 59, 59, 55, 54, 61, 60, 56, 54, 60]"
165650,15,1216,2409.6666666666665,242.46266666666725,19.266666666666666,12.266666666666667,157.26666666666668,155.46666666666667,21.93333333333333,102.03333333333332,57.66666666666666,"[8704, 7710, 5209, 2712, 2212, 1712, 1211, 1211, 1207, 1206, 713, 712, 708, 706, 212]","[52, 58, 57, 60, 60, 60, 59, 59, 55, 54, 61, 60, 56, 54, 60]"
165700,14,1217,2081.0714285714284,276.4278571428574,19.357142857142858,12.214285714285715,156.64285714285714,155.71428571428572,21.857142857142854,101.96428571428572,57.64285714285714,"[8754, 5259, 2762, 2262, 1762, 1261, 1261, 1257, 1256, 763, 762, 758, 756, 262]","[52, 57, 60, 60, 60, 59, 59, 55, 54, 61, 60, 56, 54, 60]"
165750,14,1217,2131.0714285714284,276.80285714285736,19.357142857142858,12.214285714285715,156.64285714285714,155.71428571428572,21.857142857142854,101.96428571428572,57.64285714285714,"[8804, 5309, 2812, 2312, 1812, 1311, 1311, 1307, 1306, 813, 812, 808, 806, 312]","[52, 57, 60, 60, 60, 59, 59, 55, 54, 61, 60, 56, 54, 60]"
165800,14,1217,2181.0714285714284,287.734285714285,19.357142857142858,12.214285714285715,156.64285714285714,155.71428571428572,21.857142857142854,101.96428571428572,57.64285714285714,"[8854, 5359, 2862, 2362, 1862, 1361, 1361, 1357, 1356, 863, 862, 858, 856, 362]","[52, 57, 60, 60, 60, 59, 59, 55, 54, 61, 60, 56, 54, 60]"
165850,14,1217,2231.0714285714284,300.8910714285713,19.357142857142858,12.214285714285715,156.64285714285714,155.71428571428572,21.857142857142854,101.96428571428572,57.64285714285714,"[8904, 5409, 2912, 2412, 1912, 1411, 1411, 1407, 1406, 913, 912, 908, 906, 412]","[52, 57, 60, 60, 60, 59, 59, 55, 54, 61, 60, 56, 54, 60]"
165900,14,1217,2281.0714285714284,298.8639285714285,19.357142857142858,12.214285714285715,156.64285714285714,155.71428571428572,21.857142857142854,101.96428571428572,57.64285714285714,"[8954, 5459, 2962, 2462, 1962, 1461, 1461, 1457, 1456, 963, 962, 958, 956, 462]","[52, 57, 60, 60, 60, 59, 59, 55, 54, 61, 60, 56, 54, 60]"
165950,19,1217,1720.421052631579,268.0839473684206,19.263157894736842,12.210526315789476,157.6315789473684,154.89473684210526,21.578947368421048,101.68421052631581,57.89473684210525,"[9004, 5509, 3012, 2512, 2012, 1511, 1511, 1507, 1506, 1013, 1012, 1008, 1006, 512, 13, 13, 13, 9, 5]","[52, 57, 60, 60, 60, 59, 59, 55, 54, 61, 60, 56, 54, 60, 61, 61, 61, 57, 53]"
166000,19,1217,1770.421052631579,252.42184210526264,19.263157894736842,12.210526315789476,157.6315789473684,154.89473684210526,21.578947368421048,101.68421052631581,57.89473684210525,"[9054, 5559, 3062, 2562, 2062, 1561, 1561, 1557, 1556, 1063, 1062, 1058, 1056, 562, 63, 63, 63, 59, 55]","[52, 57, 60, 60, 60, 59, 59, 55, 54, 61, 60, 56, 54, 60, 61, 61, 61, 57, 53]"
166050,19,1217,1820.421052631579,304.72815789473685,19.263157894736842,12.210526315789476,157.6315789473684,154.89473684210526,21.578947368421048,101.68421052631581,57.89473684210525,"[9104, 5609, 3112, 2612, 2112, 1611, 1611, 1607, 1606, 1113, 1112, 1108, 1106, 612, 113, 113, 113, 109, 105]","[52, 57, 60, 60, 60, 59, 59, 55, 54, 61, 60, 56, 54, 60, 61, 61, 61, 57, 53]"
166100,19,1217,1870.421052631579,255.7760526315791,19.263157894736842,12.210526315789476,157.6315789473684,154.89473684210526,21.578947368421048,101.68421052631581,57.89473684210525,"[9154, 5659, 3162, 2662, 2162, 1661, 1661, 1657, 1656, 1163, 1162, 1158, 1156, 662, 163, 163, 163, 159, 155]","[52, 57, 60, 60, 60, 59, 59, 55, 54, 61, 60, 56, 54, 60, 61, 61, 61, 57, 53]"
166150,18,1218,2015.2777777777774,238.05472222222235,19.222222222222218,12.222222222222221,157.16666666666666,155.05555555555554,21.61111111111111,101.66666666666669,57.72222222222222,"[9204, 5709, 3212, 2712, 2212, 1711, 1711, 1707, 1706, 1213, 1212, 1208, 1206, 712, 213, 213, 209, 205]","[52, 57, 60, 60, 60, 59, 59, 55, 54, 61, 60, 56, 54, 60, 61, 61, 57, 53]"
166200,18,1218,2065.277777777778,230.35027777777802,19.222222222222218,12.222222222222221,157.16666666666666,155.05555555555554,21.61111111111111,101.66666666666669,57.72222222222222,"[9254, 5759, 3262, 2762, 2262, 1761, 1761, 1757, 1756, 1263, 1262, 1258, 1256, 762, 263, 263, 259, 255]","[52, 57, 60, 60, 60, 59, 59, 55, 54, 61, 60, 56, 54, 60, 61, 61, 57, 53]"
166250,18,1218,2115.277777777778,215.6769444444448,19.222222222222218,12.222222222222221,157.16666666666666,155.05555555555554,21.61111111111111,101.66666666666669,57.72222222222222,"[9304, 5809, 3312, 2812, 2312, 1811, 1811, 1807, 1806, 1313, 1312, 1308, 1306, 812, 313, 313, 309, 305]","[52, 57, 60, 60, 60, 59, 59, 55, 54, 61, 60, 56, 54, 60, 61, 61, 57, 53]"
166300,17,1219,1948.0,224.2179411764711,19.176470588235293,12.294117647058822,157.58823529411762,155.2352941176471,21.647058823529417,101.88235294117645,57.764705882352935,"[9354, 3362, 2862, 2362, 1861, 1861, 1857, 1856, 1363, 1362, 1358, 1356, 862, 363, 363, 359, 355]","[52, 60, 60, 60, 59, 59, 55, 54, 61, 60, 56, 54, 60, 61, 61, 57, 53]"
166350,16,1220,1909.625,226.7950000000004,19.125,12.3125,156.0,154.5,21.5625,101.625,57.625,"[9404, 2912, 2412, 1911, 1911, 1907, 1906, 1413, 1412, 1408, 1406, 912, 413, 413, 409, 405]","[52, 60, 60, 59, 59, 55, 54, 61, 60, 56, 54, 60, 61, 61, 57, 53]"
166400,16,1220,1959.625,220.0965625,19.125,12.3125,156.0,154.5,21.5625,101.625,57.625,"[9454, 2962, 2462, 1961, 1961, 1957, 1956, 1463, 1462, 1458, 1456, 962, 463, 463, 459, 455]","[52, 60, 60, 59, 59, 55, 54, 61, 60, 56, 54, 60, 61, 61, 57, 53]"
166450,17,1221,1862.9411764705883,231.10764705882343,19.176470588235293,12.352941176470587,155.82352941176467,155.52941176470586,21.529411764705888,101.82352941176471,58.0,"[9504, 3012, 2512, 2011, 2011, 2007, 2006, 1513, 1512, 1508, 1506, 1012, 513, 513, 509, 14, 7]","[52, 60, 60, 59, 59, 55, 54, 61, 60, 56, 54, 60, 61, 61, 57, 62, 55]"
166500,16,1222,1872.375,256.30687500000016,19.125,12.375,155.1875,154.8125,21.4375,101.6875,57.875,"[9554, 3062, 2061, 2061, 2057, 2056, 1563, 1562, 1558, 1556, 1062, 563, 563, 559, 64, 57]","[52, 60, 59, 59, 55, 54, 61, 60, 56, 54, 60, 61, 61, 57, 62, 55]"
166550,16,1222,1922.375,334.32124999999974,19.125,12.375,155.1875,154.8125,21.4375,101.6875,57.875,"[9604, 3112, 2111, 2111, 2107, 2106, 1613, 1612, 1608, 1606, 1112, 613, 613, 609, 114, 107]","[52, 60, 59, 59, 55, 54, 61, 60, 56, 54, 60, 61, 61, 57, 62, 55]"
166600,16,1222,1972.375,284.2696874999998,19.125,12.375,155.1875,154.8125,21.4375,101.6875,57.875,"[9654, 3162, 2161, 2161, 2157, 2156, 1663, 1662, 1658, 1656, 1162, 663, 663, 659, 164, 157]","[52, 60, 59, 59, 55, 54, 61, 60, 56, 54, 60, 61, 61, 57, 62, 55]"
166650,16,1222,2022.375,251.44093749999988,19.125,12.375,155.1875,154.8125,21.4375,101.6875,57.875,"[9704, 3212, 2211, 2211, 2207, 2206, 1713, 1712, 1708, 1706, 1212, 713, 713, 709, 214, 207]","[52, 60, 59, 59, 55, 54, 61, 60, 56, 54, 60, 61, 61, 57, 62, 55]"
166700,16,1222,2072.375,254.0778125,19.125,12.375,155.1875,154.8125,21.4375,101.6875,57.875,"[9754, 3262, 2261, 2261, 2257, 2256, 1763, 1762, 1758, 1756, 1262, 763, 763, 759, 264, 257]","[52, 60, 59, 59, 55, 54, 61, 60, 56, 54, 60, 61, 61, 57, 62, 55]"
166750,16,1222,2122.375,241.0490624999996,19.125,12.375,155.1875,154.8125,21.4375,101.6875,57.875,"[9804, 3312, 2311, 2311, 2307, 2306, 1813, 1812, 1808, 1806, 1312, 813, 813, 809, 314, 307]","[52, 60, 59, 59, 55, 54, 61, 60, 56, 54, 60, 61, 61, 57, 62, 55]"
166800,16,1222,2172.375,231.99968749999974,19.125,12.375,155.1875,154.8125,21.4375,101.6875,57.875,"[9854, 3362, 2361, 2361, 2357, 2356, 1863, 1862, 1858, 1856, 1362, 863, 863, 859, 364, 357]","[52, 60, 59, 59, 55, 54, 61, 60, 56, 54, 60, 61, 61, 57, 62, 55]"
166850,15,1223,2210.133333333333,243.98233333333397,19.066666666666666,12.4,157.33333333333334,155.26666666666668,21.33333333333333,101.86666666666666,58.13333333333333,"[9904, 3412, 2411, 2411, 2407, 1913, 1912, 1908, 1906, 1412, 913, 913, 909, 414, 407]","[52, 60, 59, 59, 55, 61, 60, 56, 54, 60, 61, 61, 57, 62, 55]"
166900,15,1223,2260.133333333333,240.95166666666702,19.066666666666666,12.4,157.33333333333334,155.26666666666668,21.33333333333333,101.86666666666666,58.13333333333333,"[9954, 3462, 2461, 2461, 2457, 1963, 1962, 1958, 1956, 1462, 963, 963, 959, 464, 457]","[52, 60, 59, 59, 55, 61, 60, 56, 54, 60, 61, 61, 57, 62, 55]"
166950,20,1224,1635.35,228.37275000000042,18.95,12.5,158.3,154.1,21.3,101.925,58.35,"[10004, 3512, 2511, 2511, 2507, 2013, 2008, 2006, 1512, 1013, 1013, 1009, 514, 507, 13, 13, 13, 12, 8, 8]","[52, 60, 59, 59, 55, 61, 56, 54, 60, 61, 61, 57, 62, 55, 61, 61, 61, 60, 56, 56]"
167000,20,1224,1685.35,219.48550000000043,18.95,12.5,158.3,154.1,21.3,101.925,58.35,"[10054, 3562, 2561, 2561, 2557, 2063, 2058, 2056, 1562, 1063, 1063, 1059, 564, 557, 63, 63, 63, 62, 58, 58]","[52, 60, 59, 59, 55, 61, 56, 54, 60, 61, 61, 57, 62, 55, 61, 61, 61, 60, 56, 56]"
167050,20,1224,1735.35,286.1672500000005,18.95,12.5,158.3,154.1,21.3,101.925,58.35,"[10104, 3612, 2611, 2611, 2607, 2113, 2108, 2106, 1612, 1113, 1113, 1109, 614, 607, 113, 113, 113, 112, 108, 108]","[52, 60, 59, 59, 55, 61, 56, 54, 60, 61, 61, 57, 62, 55, 61, 61, 61, 60, 56, 56]"
167100,19,1225,1818.3157894736842,254.8513157894741,19.05263157894737,12.526315789473687,157.6315789473684,154.21052631578948,21.78947368421053,102.31578947368419,58.42105263157895,"[10154, 3662, 2661, 2661, 2657, 2163, 2158, 2156, 1662, 1163, 1163, 664, 657, 163, 163, 163, 162, 158, 158]","[52, 60, 59, 59, 55, 61, 56, 54, 60, 61, 61, 62, 55, 61, 61, 61, 60, 56, 56]"
167150,18,1226,1960.555555555556,241.16472222222274,19.11111111111111,12.555555555555555,156.88888888888889,154.33333333333334,22.16666666666667,102.61111111111113,58.555555555555564,"[10204, 3712, 2711, 2711, 2707, 2213, 2208, 2206, 1712, 1213, 1213, 714, 707, 213, 213, 213, 212, 208]","[52, 60, 59, 59, 55, 61, 56, 54, 60, 61, 61, 62, 55, 61, 61, 61, 60, 56]"
